timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
133064.56286649997,-1613.361836886327,-3499.2326497116865,-3015.049161320825,-2987.987834459583,-3153.913913947513,-3393.184798143482,-1810.5080646882136,-2085.345289133673
133064.56686649995,-1596.4352799055316,-3384.769366356059,-2992.8828664952957,-3029.4862927629106,-3256.211212645318,-3339.5964908118835,-1684.259998691529,-2093.814330183188
133064.57086649994,-1713.098987728982,-3368.776693198287,-2884.226671122959,-3005.464803147591,-3306.3437307365216,-3460.789744724601,-1626.5481437539333,-1998.1780259560676
133064.57486649993,-1739.3030902657617,-3487.600662198742,-2870.3081700014377,-2898.9631063931415,-3284.734134046332,-3525.7261025653606,-1750.5332702475216,-1972.5405750658306
133064.5788664999,-1631.380311508365,-3512.7980631200153,-2983.5153900924793,-2893.701540672963,-3177.6179389423655,-3501.188427351526,-1820.1383487113833,-2070.1284659807047
133064.5828664999,-1586.5682070895384,-3402.83167135199,-3006.126275085065,-3005.9834334681555,-3163.6414629836636,-3372.435743614822,-1795.395142222362,-2103.8984593926025
133064.58686649989,-1693.0302644221802,-3358.44110686375,-2901.365918922087,-3019.5464021544344,-3275.1117080583226,-3350.515317978301,-1662.5395163940807,-2080.732971740719
133064.59086649987,-1729.9324706488815,-3467.2539390702773,-2860.3438321724634,-2914.844020828637,-3297.68487448214,-3483.939516306164,-1637.4283792365648,-1984.3361843331081
133064.5591544,-1726.0935585386824,-3504.491945332819,-2964.2726335925026,-2882.4451672406694,-3194.4823301338947,-3516.0837695549453,-1774.6886957065697,-1983.055324602017
133064.56315439998,-1613.361836886327,-3499.2326497116865,-2999.304452828104,-2987.987834459583,-3153.913913947513,-3393.184798143482,-1810.5080646882136,-2085.345289133673
133064.56715439996,-1596.4352799055316,-3384.769366356059,-2992.8828664952957,-3020.2571177789114,-3256.211212645318,-3339.5964908118835,-1684.259998691529,-2093.814330183188
133064.57115439995,-1713.098987728982,-3368.776693198287,-2884.226671122959,-3005.464803147591,-3290.688778467629,-3460.789744724601,-1626.5481437539333,-1998.1780259560676
133064.57515439994,-1739.3030902657617,-3487.600662198742,-2870.3081700014377,-2898.9631063931415,-3284.734134046332,-3503.4012500526014,-1750.5332702475216,-1972.5405750658306
133064.57915439992,-1631.380311508365,-3512.7980631200153,-2983.5153900924793,-2893.701540672963,-3177.6179389423655,-3501.188427351526,-1795.1693546787626,-2070.1284659807047
133064.5831543999,-1586.5682070895384,-3402.83167135199,-3006.126275085065,-3005.9834334681555,-3163.6414629836636,-3372.435743614822,-1795.395142222362,-2097.9612772716614
133064.5871543999,-1610.848837242137,-3358.44110686375,-2901.365918922087,-3019.5464021544344,-3275.1117080583226,-3350.515317978301,-1662.5395163940807,-2080.732971740719
133064.59115439988,-1729.9324706488815,-3383.56027667943,-2860.3438321724634,-2914.844020828637,-3297.68487448214,-3483.939516306164,-1637.4283792365648,-1984.3361843331081
133064.5594656,-1726.0935585386824,-3504.491945332819,-2884.4590943406934,-2882.4451672406694,-3194.4823301338947,-3516.0837695549453,-1774.6886957065697,-1983.055324602017
133064.5634656,-1613.361836886327,-3499.2326497116865,-2999.304452828104,-2908.735358918203,-3153.913913947513,-3393.184798143482,-1810.5080646882136,-2085.345289133673
133064.56746559998,-1596.4352799055316,-3384.769366356059,-2992.8828664952957,-3020.2571177789114,-3177.568695255363,-3339.5964908118835,-1684.259998691529,-2093.814330183188
133064.57146559996,-1713.098987728982,-3368.776693198287,-2884.226671122959,-3005.464803147591,-3290.688778467629,-3366.507991136073,-1626.5481437539333,-1998.1780259560676
133064.57546559995,-1739.3030902657617,-3487.600662198742,-2870.3081700014377,-2898.9631063931415,-3284.734134046332,-3503.4012500526014,-1653.646490691929,-1972.5405750658306
133064.57946559993,-1631.380311508365,-3512.7980631200153,-2983.5153900924793,-2893.701540672963,-3177.6179389423655,-3501.188427351526,-1795.1693546787626,-1997.2617790564036
133064.58346559992,-1598.8723185431743,-3402.83167135199,-3006.126275085065,-3005.9834334681555,-3163.6414629836636,-3372.435743614822,-1795.395142222362,-2097.9612772716614
133064.5874655999,-1610.848837242137,-3370.1604058784733,-2901.365918922087,-3019.5464021544344,-3275.1117080583226,-3350.515317978301,-1662.5395163940807,-2080.732971740719
133064.5914655999,-1729.9324706488815,-3383.56027667943,-2870.558579388539,-2914.844020828637,-3297.68487448214,-3483.939516306164,-1637.4283792365648,-1984.3361843331081
133064.55979119998,-1726.0935585386824,-3504.491945332819,-2884.4590943406934,-2886.5667939936275,-3194.4823301338947,-3516.0837695549453,-1774.6886957065697,-1983.055324602017
133064.56379119997,-1613.361836886327,-3499.2326497116865,-2999.304452828104,-2908.735358918203,-3164.153108384086,-3393.184798143482,-1810.5080646882136,-2085.345289133673
133064.56779119995,-1596.4352799055316,-3384.769366356059,-2992.8828664952957,-3020.2571177789114,-3177.568695255363,-3355.4169856881485,-1684.259998691529,-2093.814330183188
133064.57179119994,-1713.098987728982,-3368.776693198287,-2884.226671122959,-3005.464803147591,-3290.688778467629,-3366.507991136073,-1645.1980551568336,-1998.1780259560676
133064.57579119992,-1739.3030902657617,-3487.600662198742,-2870.3081700014377,-2898.9631063931415,-3284.734134046332,-3503.4012500526014,-1653.646490691929,-1973.453853374434
133064.5797911999,-1709.7788805623509,-3512.7980631200153,-2983.5153900924793,-2893.701540672963,-3177.6179389423655,-3501.188427351526,-1795.1693546787626,-1997.2617790564036
133064.5837911999,-1598.8723185431743,-3482.489097638619,-3006.126275085065,-3005.9834334681555,-3163.6414629836636,-3372.435743614822,-1795.395142222362,-2097.9612772716614
133064.58779119988,-1610.848837242137,-3370.1604058784733,-2976.9460726986617,-3019.5464021544344,-3275.1117080583226,-3350.515317978301,-1662.5395163940807,-2080.732971740719
133064.59179119987,-1729.9324706488815,-3383.56027667943,-2870.558579388539,-2989.009379030392,-3297.68487448214,-3483.939516306164,-1637.4283792365648,-1984.3361843331081
133064.5758072,-1726.0935585386824,-3504.491945332819,-2884.4590943406934,-2886.5667939936275,-3269.0564807869773,-3516.0837695549453,-1774.6886957065697,-1983.055324602017
133064.57980719997,-1613.361836886327,-3499.2326497116865,-2999.304452828104,-2908.735358918203,-3164.153108384086,-3482.7772255944883,-1810.5080646882136,-2085.345289133673
133064.58380719996,-1596.4352799055316,-3384.769366356059,-2992.8828664952957,-3020.2571177789114,-3177.568695255363,-3355.4169856881485,-1776.9291088422071,-2093.814330183188
133064.58780719995,-1713.098987728982,-3368.776693198287,-2884.226671122959,-3005.464803147591,-3290.688778467629,-3366.507991136073,-1645.1980551568336,-2065.4951938273243
133064.59180719993,-1742.3555003679396,-3487.600662198742,-2870.3081700014377,-2898.9631063931415,-3284.734134046332,-3503.4012500526014,-1653.646490691929,-1973.453853374434
133064.59580719992,-1709.7788805623509,-3516.8702715629665,-2983.5153900924793,-2893.701540672963,-3177.6179389423655,-3501.188427351526,-1795.1693546787626,-1997.2617790564036
133064.5998071999,-1598.8723185431743,-3482.489097638619,-3010.949711689319,-3005.9834334681555,-3163.6414629836636,-3372.435743614822,-1795.395142222362,-2097.9612772716614
133064.6038071999,-1610.848837242137,-3370.1604058784733,-2976.9460726986617,-3030.2036440615234,-3275.1117080583226,-3350.515317978301,-1662.5395163940807,-2080.732971740719
133064.60780719988,-1729.9324706488815,-3383.56027667943,-2870.558579388539,-2989.009379030392,-3302.1192510344686,-3483.939516306164,-1637.4283792365648,-1984.3361843331081
133064.5760868,-1726.0935585386824,-3504.491945332819,-2884.4590943406934,-2886.5667939936275,-3269.0564807869773,-3518.012655252237,-1774.6886957065697,-1983.055324602017
133064.58008679998,-1613.361836886327,-3499.2326497116865,-2999.304452828104,-2908.735358918203,-3164.153108384086,-3482.7772255944883,-1810.9606875134334,-2085.345289133673
133064.58408679997,-1596.4352799055316,-3384.769366356059,-2992.8828664952957,-3020.2571177789114,-3177.568695255363,-3355.4169856881485,-1776.9291088422071,-2105.9907922212237
133064.58808679995,-1629.3239510184767,-3368.776693198287,-2884.226671122959,-3005.464803147591,-3290.688778467629,-3366.507991136073,-1645.1980551568336,-2065.4951938273243
133064.59208679994,-1742.3555003679396,-3402.398257057161,-2870.3081700014377,-2898.9631063931415,-3284.734134046332,-3503.4012500526014,-1653.646490691929,-1973.453853374434
133064.59608679992,-1709.7788805623509,-3516.8702715629665,-2902.637698256993,-2893.701540672963,-3177.6179389423655,-3501.188427351526,-1795.1693546787626,-1997.2617790564036
133064.6000867999,-1598.8723185431743,-3482.489097638619,-3010.949711689319,-2927.439228829203,-3163.6414629836636,-3372.435743614822,-1795.395142222362,-2097.9612772716614
133064.6040867999,-1610.848837242137,-3370.1604058784733,-2976.9460726986617,-3030.2036440615234,-3195.392115982427,-3350.515317978301,-1662.5395163940807,-2080.732971740719
133064.60808679988,-1729.9324706488815,-3383.56027667943,-2870.558579388539,-2989.009379030392,-3302.1192510344686,-3387.467291761016,-1637.4283792365648,-1984.3361843331081
133064.5763824,-1726.0935585386824,-3504.491945332819,-2884.4590943406934,-2886.5667939936275,-3269.0564807869773,-3518.012655252237,-1675.2143524842684,-1983.055324602017
133064.5803824,-1613.361836886327,-3499.2326497116865,-2999.304452828104,-2908.735358918203,-3164.153108384086,-3482.7772255944883,-1810.9606875134334,-2014.3021902355183
133064.58438239997,-1588.3449961507317,-3384.769366356059,-2992.8828664952957,-3020.2571177789114,-3177.568695255363,-3355.4169856881485,-1776.9291088422071,-2105.9907922212237
133064.58838239996,-1629.3239510184767,-3359.543327262202,-2884.226671122959,-3005.464803147591,-3290.688778467629,-3366.507991136073,-1645.1980551568336,-2065.4951938273243
133064.59238239995,-1742.3555003679396,-3402.398257057161,-2860.9115315570275,-2898.9631063931415,-3284.734134046332,-3503.4012500526014,-1653.646490691929,-1973.453853374434
133064.59638239993,-1709.7788805623509,-3516.8702715629665,-2902.637698256993,-2878.381689947896,-3177.6179389423655,-3501.188427351526,-1795.1693546787626,-1997.2617790564036
133064.60038239992,-1598.8723185431743,-3482.489097638619,-3010.949711689319,-2927.439228829203,-3154.5219512458984,-3372.435743614822,-1795.395142222362,-2097.9612772716614
133064.6043823999,-1610.848837242137,-3370.1604058784733,-2976.9460726986617,-3030.2036440615234,-3195.392115982427,-3342.969508748592,-1662.5395163940807,-2080.732971740719
133064.6083823999,-1729.9324706488815,-3383.56027667943,-2870.558579388539,-2989.009379030392,-3302.1192510344686,-3387.467291761016,-1631.8987672059259,-1984.3361843331081
133064.5767907,-1726.0935585386824,-3504.491945332819,-2884.4590943406934,-2886.5667939936275,-3269.0564807869773,-3518.012655252237,-1675.2143524842684,-1966.6542082389246
133064.58079069998,-1690.6960787336325,-3499.2326497116865,-2999.304452828104,-2908.735358918203,-3164.153108384086,-3482.7772255944883,-1810.9606875134334,-2014.3021902355183
133064.58479069997,-1588.3449961507317,-3462.9110649718127,-2992.8828664952957,-3020.2571177789114,-3177.568695255363,-3355.4169856881485,-1776.9291088422071,-2105.9907922212237
133064.58879069996,-1629.3239510184767,-3359.543327262202,-2958.467815708258,-3005.464803147591,-3290.688778467629,-3366.507991136073,-1645.1980551568336,-2065.4951938273243
133064.59279069994,-1742.3555003679396,-3402.398257057161,-2860.9115315570275,-2970.2429940841193,-3284.734134046332,-3503.4012500526014,-1653.646490691929,-1973.453853374434
133064.59679069993,-1709.7788805623509,-3516.8702715629665,-2902.637698256993,-2878.381689947896,-3250.89813313909,-3501.188427351526,-1795.1693546787626,-1997.2617790564036
133064.60079069991,-1598.8723185431743,-3482.489097638619,-3010.949711689319,-2927.439228829203,-3154.5219512458984,-3460.982179274521,-1795.395142222362,-2097.9612772716614
133064.6047906999,-1610.848837242137,-3370.1604058784733,-2976.9460726986617,-3030.2036440615234,-3195.392115982427,-3342.969508748592,-1755.0874381802903,-2080.732971740719
133064.6087906999,-1729.9324706488815,-3383.56027667943,-2870.558579388539,-2989.009379030392,-3302.1192510344686,-3387.467291761016,-1631.8987672059259,-2048.063103251231
133064.5927326,-1749.7177808209099,-3504.491945332819,-2884.4590943406934,-2886.5667939936275,-3269.0564807869773,-3518.012655252237,-1675.2143524842684,-1966.6542082389246
133064.59673259998,-1690.6960787336325,-3524.114681488536,-2999.304452828104,-2908.735358918203,-3164.153108384086,-3482.7772255944883,-1810.9606875134334,-2014.3021902355183
133064.60073259997,-1588.3449961507317,-3462.9110649718127,-3017.7156545851417,-3020.2571177789114,-3177.568695255363,-3355.4169856881485,-1776.9291088422071,-2105.9907922212237
133064.60473259995,-1629.3239510184767,-3359.543327262202,-2958.467815708258,-3035.163635854559,-3290.688778467629,-3366.507991136073,-1645.1980551568336,-2065.4951938273243
133064.60873259994,-1742.3555003679396,-3402.398257057161,-2860.9115315570275,-2970.2429940841193,-3308.8918296044267,-3503.4012500526014,-1653.646490691929,-1973.453853374434
133064.61273259993,-1709.7788805623509,-3516.8702715629665,-2902.637698256993,-2878.381689947896,-3250.89813313909,-3526.98234045295,-1795.1693546787626,-1997.2617790564036
133064.6167325999,-1598.8723185431743,-3482.489097638619,-3010.949711689319,-2927.439228829203,-3154.5219512458984,-3460.982179274521,-1820.7659437861676,-2097.9612772716614
133064.6207325999,-1610.848837242137,-3370.1604058784733,-2976.9460726986617,-3030.2036440615234,-3195.392115982427,-3342.969508748592,-1755.0874381802903,-2110.096528280858
133064.62473259988,-1650.4480957587775,-3383.56027667943,-2870.558579388539,-2989.009379030392,-3302.1192510344686,-3387.467291761016,-1631.8987672059259,-2048.063103251231
133064.5930231,-1749.7177808209099,-3424.0459215621263,-2884.4590943406934,-2886.5667939936275,-3269.0564807869773,-3518.012655252237,-1675.2143524842684,-1966.6542082389246
133064.59702309998,-1690.6960787336325,-3524.114681488536,-2923.304156104971,-2908.735358918203,-3164.153108384086,-3482.7772255944883,-1810.9606875134334,-2014.3021902355183
133064.60102309997,-1588.3449961507317,-3462.9110649718127,-3017.7156545851417,-2948.159470562276,-3177.568695255363,-3355.4169856881485,-1776.9291088422071,-2105.9907922212237
133064.60502309995,-1629.3239510184767,-3359.543327262202,-2958.467815708258,-3035.163635854559,-3215.825801366663,-3366.507991136073,-1645.1980551568336,-2065.4951938273243
133064.60902309994,-1742.3555003679396,-3402.398257057161,-2860.9115315570275,-2970.2429940841193,-3308.8918296044267,-3411.7234746931167,-1653.646490691929,-1973.453853374434
133064.61302309993,-1709.7788805623509,-3516.8702715629665,-2902.637698256993,-2878.381689947896,-3250.89813313909,-3526.98234045295,-1699.942541394984,-1997.2617790564036
133064.6170230999,-1598.8723185431743,-3482.489097638619,-3010.949711689319,-2927.439228829203,-3154.5219512458984,-3460.982179274521,-1820.7659437861676,-2033.5128161028406
133064.6210230999,-1582.5803415573052,-3370.1604058784733,-2976.9460726986617,-3030.2036440615234,-3195.392115982427,-3342.969508748592,-1755.0874381802903,-2110.096528280858
133064.62502309988,-1650.4480957587775,-3354.008825787464,-2870.558579388539,-2989.009379030392,-3302.1192510344686,-3387.467291761016,-1631.8987672059259,-2048.063103251231
133064.593341,-1749.7177808209099,-3424.0459215621263,-2855.8153338212173,-2886.5667939936275,-3269.0564807869773,-3518.012655252237,-1675.2143524842684,-1966.6542082389246
133064.597341,-1690.6960787336325,-3524.114681488536,-2923.304156104971,-2874.9395213017788,-3164.153108384086,-3482.7772255944883,-1810.9606875134334,-2014.3021902355183
133064.60134099997,-1588.3449961507317,-3462.9110649718127,-3017.7156545851417,-2948.159470562276,-3149.5731353250903,-3355.4169856881485,-1776.9291088422071,-2105.9907922212237
133064.60534099996,-1629.3239510184767,-3359.543327262202,-2958.467815708258,-3035.163635854559,-3215.825801366663,-3336.0111313028497,-1645.1980551568336,-2065.4951938273243
133064.60934099994,-1742.3555003679396,-3402.398257057161,-2860.9115315570275,-2970.2429940841193,-3308.8918296044267,-3411.7234746931167,-1624.1849706467951,-1973.453853374434
133064.61334099993,-1709.7788805623509,-3516.8702715629665,-2902.637698256993,-2878.381689947896,-3250.89813313909,-3526.98234045295,-1699.942541394984,-1964.1412085947347
